equipo,elo,fecha,liga
Troyes,1465.78,2022-04-17,ligue1
Strasbourg,1551.73,2022-04-17,ligue1
Nantes,1513.97,2022-04-17,ligue1
Angers,1444.89,2022-04-17,ligue1
Lyon,1534.36,2022-04-17,ligue1
Bordeaux,1428.1,2022-04-17,ligue1
Metz,1418.83,2022-04-17,ligue1
Clermont,1427.53,2022-04-17,ligue1
Nice,1540.71,2022-04-17,ligue1
Lorient,1453.47,2022-04-17,ligue1
Montpellier,1474.67,2022-04-17,ligue1
Reims,1481.92,2022-04-17,ligue1
Strasbourg,1559.76,2022-04-20,ligue1
Rennes,1543.13,2022-04-20,ligue1
Bordeaux,1426.44,2022-04-20,ligue1
St Etienne,1453.97,2022-04-20,ligue1
Lorient,1460.55,2022-04-20,ligue1
Metz,1411.75,2022-04-20,ligue1
Monaco,1561.64,2022-04-20,ligue1
Nice,1533.04,2022-04-20,ligue1
Reims,1491.24,2022-04-20,ligue1
Lille,1516.77,2022-04-20,ligue1
Troyes,1451.98,2022-04-20,ligue1
Clermont,1441.33,2022-04-20,ligue1
Angers,1437.0,2022-04-20,ligue1
Paris Saint-Germain,1618.37,2022-04-20,ligue1
Brest,1492.66,2022-04-20,ligue1
Lyon,1524.82,2022-04-20,ligue1
Lens,1530.99,2022-04-20,ligue1
Montpellier,1467.99,2022-04-20,ligue1
Marseille,1569.32,2022-04-20,ligue1
Nantes,1507.25,2022-04-20,ligue1
Paris Saint-Germain,1613.7,2022-04-23,ligue1
Lens,1535.66,2022-04-23,ligue1
Lyon,1531.34,2022-04-23,ligue1
Montpellier,1461.47,2022-04-23,ligue1
St Etienne,1444.38,2022-04-23,ligue1
Monaco,1571.24,2022-04-23,ligue1
Rennes,1549.01,2022-04-24,ligue1
Lorient,1454.68,2022-04-24,ligue1
Clermont,1438.85,2022-04-24,ligue1
Angers,1439.49,2022-04-24,ligue1
Metz,1401.34,2022-04-24,ligue1
Brest,1503.06,2022-04-24,ligue1
Nantes,1513.18,2022-04-24,ligue1
Bordeaux,1420.52,2022-04-24,ligue1
Nice,1538.95,2022-04-24,ligue1
Troyes,1446.06,2022-04-24,ligue1
Lille,1526.09,2022-04-24,ligue1
Strasbourg,1550.43,2022-04-24,ligue1
Reims,1480.75,2022-04-24,ligue1
Marseille,1579.81,2022-04-24,ligue1
Strasbourg,1549.93,2022-04-29,ligue1
Paris Saint-Germain,1614.2,2022-04-29,ligue1
Rennes,1554.39,2022-04-30,ligue1
St Etienne,1438.99,2022-04-30,ligue1
Lens,1532.65,2022-04-30,ligue1
Nantes,1516.18,2022-04-30,ligue1
Troyes,1456.56,2022-05-01,ligue1
Lille,1515.59,2022-05-01,ligue1
Brest,1509.43,2022-05-01,ligue1
Clermont,1432.47,2022-05-01,ligue1
Lorient,1442.56,2022-05-01,ligue1
Reims,1492.87,2022-05-01,ligue1
Monaco,1576.02,2022-05-01,ligue1
Angers,1434.7,2022-05-01,ligue1
Montpellier,1457.45,2022-05-01,ligue1
Metz,1405.36,2022-05-01,ligue1
Bordeaux,1411.18,2022-05-01,ligue1
Nice,1548.29,2022-05-01,ligue1
Marseille,1565.6,2022-05-01,ligue1
Lyon,1545.55,2022-05-01,ligue1
Lille,1504.46,2022-05-06,ligue1
Monaco,1587.16,2022-05-06,ligue1
Brest,1497.69,2022-05-07,ligue1
Strasbourg,1561.68,2022-05-07,ligue1
Lorient,1433.3,2022-05-08,ligue1
Marseille,1574.86,2022-05-08,ligue1
Reims,1481.09,2022-05-08,ligue1
Lens,1544.43,2022-05-08,ligue1
Paris Saint-Germain,1607.93,2022-05-08,ligue1
Troyes,1462.84,2022-05-08,ligue1
Angers,1442.2,2022-05-08,ligue1
Bordeaux,1403.68,2022-05-08,ligue1
Clermont,1441.37,2022-05-08,ligue1
Montpellier,1448.55,2022-05-08,ligue1
Metz,1417.73,2022-05-08,ligue1
Lyon,1533.18,2022-05-08,ligue1
Nice,1553.62,2022-05-11,ligue1
St Etienne,1433.66,2022-05-11,ligue1
Nantes,1525.51,2022-05-11,ligue1
Rennes,1545.07,2022-05-11,ligue1
Troyes,1452.27,2022-05-14,ligue1
Lens,1555.0,2022-05-14,ligue1
St Etienne,1422.05,2022-05-14,ligue1
Reims,1492.7,2022-05-14,ligue1
Rennes,1554.17,2022-05-14,ligue1
Marseille,1565.76,2022-05-14,ligue1
Nice,1539.23,2022-05-14,ligue1
Lille,1518.85,2022-05-14,ligue1
Strasbourg,1566.77,2022-05-14,ligue1
Clermont,1436.28,2022-05-14,ligue1
Monaco,1592.98,2022-05-14,ligue1
Brest,1491.87,2022-05-14,ligue1
Metz,1426.67,2022-05-14,ligue1
Angers,1433.27,2022-05-14,ligue1
Lyon,1541.17,2022-05-14,ligue1
Nantes,1517.51,2022-05-14,ligue1
Bordeaux,1402.15,2022-05-14,ligue1
Lorient,1434.83,2022-05-14,ligue1
Montpellier,1440.31,2022-05-14,ligue1
Paris Saint-Germain,1616.16,2022-05-14,ligue1
Reims,1480.99,2022-05-21,ligue1
Nice,1550.94,2022-05-21,ligue1
Paris Saint-Germain,1619.9,2022-05-21,ligue1
Metz,1422.93,2022-05-21,ligue1
Nantes,1512.53,2022-05-21,ligue1
St Etienne,1427.03,2022-05-21,ligue1
Marseille,1574.06,2022-05-21,ligue1
Strasbourg,1558.48,2022-05-21,ligue1
Lorient,1432.93,2022-05-21,ligue1
Troyes,1454.17,2022-05-21,ligue1
Lens,1553.71,2022-05-21,ligue1
Monaco,1594.26,2022-05-21,ligue1
Clermont,1426.36,2022-05-21,ligue1
Lyon,1551.09,2022-05-21,ligue1
Brest,1476.35,2022-05-21,ligue1
Bordeaux,1417.67,2022-05-21,ligue1
Angers,1441.74,2022-05-21,ligue1
Montpellier,1431.84,2022-05-21,ligue1
Lille,1517.48,2022-05-21,ligue1
Rennes,1555.53,2022-05-21,ligue1
Lyon,1558.38,2022-08-05,ligue1
Ajaccio,1492.71,2022-08-05,ligue1
Clermont,1418.56,2022-08-06,ligue1
Paris Saint-Germain,1627.7,2022-08-06,ligue1
Strasbourg,1545.63,2022-08-06,ligue1
Monaco,1607.11,2022-08-06,ligue1
Toulouse,1499.05,2022-08-07,ligue1
Nice,1551.89,2022-08-07,ligue1
Angers,1441.44,2022-08-07,ligue1
Nantes,1512.83,2022-08-07,ligue1
Lens,1560.28,2022-08-07,ligue1
Brest,1469.78,2022-08-07,ligue1
Lille,1525.77,2022-08-07,ligue1
Auxerre,1491.71,2022-08-07,ligue1
Montpellier,1441.38,2022-08-07,ligue1
Troyes,1444.64,2022-08-07,ligue1
Rennes,1538.13,2022-08-07,ligue1
Lorient,1450.33,2022-08-07,ligue1
Marseille,1580.21,2022-08-07,ligue1
Reims,1474.84,2022-08-07,ligue1
Nantes,1510.65,2022-08-12,ligue1
Lille,1527.96,2022-08-12,ligue1
Monaco,1602.47,2022-08-13,ligue1
Rennes,1542.77,2022-08-13,ligue1
Paris Saint-Germain,1631.77,2022-08-13,ligue1
Montpellier,1437.3,2022-08-13,ligue1
Brest,1470.78,2022-08-14,ligue1
Marseille,1579.21,2022-08-14,ligue1
Nice,1549.1,2022-08-14,ligue1
Strasbourg,1548.43,2022-08-14,ligue1
Troyes,1432.32,2022-08-14,ligue1
Toulouse,1511.37,2022-08-14,ligue1
Reims,1459.08,2022-08-14,ligue1
Clermont,1434.32,2022-08-14,ligue1
Auxerre,1487.6,2022-08-14,ligue1
Angers,1445.55,2022-08-14,ligue1
Ajaccio,1492.3,2022-08-14,ligue1
Lens,1560.69,2022-08-14,ligue1
Lyon,1563.77,2022-08-19,ligue1
Troyes,1426.93,2022-08-19,ligue1
Monaco,1587.05,2022-08-20,ligue1
Lens,1576.11,2022-08-20,ligue1
Marseille,1586.09,2022-08-20,ligue1
Nantes,1503.77,2022-08-20,ligue1
Strasbourg,1543.21,2022-08-21,ligue1
Reims,1464.29,2022-08-21,ligue1
Angers,1432.2,2022-08-21,ligue1
Brest,1484.13,2022-08-21,ligue1
Clermont,1447.01,2022-08-21,ligue1
Nice,1536.41,2022-08-21,ligue1
Montpellier,1424.78,2022-08-21,ligue1
Auxerre,1500.12,2022-08-21,ligue1
Toulouse,1506.92,2022-08-21,ligue1
Lorient,1454.77,2022-08-21,ligue1
Rennes,1550.17,2022-08-21,ligue1
Ajaccio,1484.9,2022-08-21,ligue1
Lille,1517.21,2022-08-21,ligue1
Paris Saint-Germain,1642.53,2022-08-21,ligue1
Ajaccio,1471.73,2022-08-26,ligue1
Lille,1530.38,2022-08-26,ligue1
Auxerre,1510.49,2022-08-27,ligue1
Strasbourg,1532.84,2022-08-27,ligue1
Lens,1584.28,2022-08-27,ligue1
Rennes,1542.0,2022-08-27,ligue1
Nantes,1512.85,2022-08-28,ligue1
Toulouse,1497.84,2022-08-28,ligue1
Brest,1468.1,2022-08-28,ligue1
Montpellier,1440.81,2022-08-28,ligue1
Lorient,1463.51,2022-08-28,ligue1
Clermont,1438.27,2022-08-28,ligue1
Nice,1523.79,2022-08-28,ligue1
Marseille,1598.71,2022-08-28,ligue1
Troyes,1436.07,2022-08-28,ligue1
Angers,1423.06,2022-08-28,ligue1
Reims,1464.94,2022-08-28,ligue1
Lyon,1563.12,2022-08-28,ligue1
Paris Saint-Germain,1638.22,2022-08-28,ligue1
Monaco,1591.36,2022-08-28,ligue1
Toulouse,1488.21,2022-08-31,ligue1
Paris Saint-Germain,1647.85,2022-08-31,ligue1
Rennes,1548.79,2022-08-31,ligue1
Brest,1461.31,2022-08-31,ligue1
Marseille,1603.37,2022-08-31,ligue1
Clermont,1433.61,2022-08-31,ligue1
Lille,1515.9,2022-08-31,ligue1
Nice,1538.27,2022-08-31,ligue1
Lens,1589.85,2022-08-31,ligue1
Lorient,1457.94,2022-08-31,ligue1
Montpellier,1450.81,2022-08-31,ligue1
Ajaccio,1461.73,2022-08-31,ligue1
Monaco,1572.87,2022-08-31,ligue1
Troyes,1454.57,2022-08-31,ligue1
Lyon,1570.52,2022-08-31,ligue1
Auxerre,1503.1,2022-08-31,ligue1
Angers,1410.15,2022-08-31,ligue1
Reims,1477.85,2022-08-31,ligue1
Strasbourg,1529.58,2022-08-31,ligue1
Nantes,1516.11,2022-08-31,ligue1
Auxerre,1492.11,2022-09-03,ligue1
Marseille,1614.35,2022-09-03,ligue1
Lyon,1575.19,2022-09-03,ligue1
Angers,1405.48,2022-09-03,ligue1
Nantes,1506.17,2022-09-03,ligue1
Paris Saint-Germain,1657.79,2022-09-03,ligue1
Troyes,1455.05,2022-09-04,ligue1
Rennes,1548.32,2022-09-04,ligue1
Nice,1525.08,2022-09-04,ligue1
Monaco,1586.06,2022-09-04,ligue1
Reims,1478.92,2022-09-04,ligue1
Lens,1588.78,2022-09-04,ligue1
Brest,1460.91,2022-09-04,ligue1
Strasbourg,1529.97,2022-09-04,ligue1
Ajaccio,1447.3,2022-09-04,ligue1
Lorient,1472.37,2022-09-04,ligue1
Montpellier,1438.64,2022-09-04,ligue1
Lille,1528.07,2022-09-04,ligue1
Clermont,1444.43,2022-09-04,ligue1
Toulouse,1477.39,2022-09-04,ligue1
Lorient,1484.84,2022-09-07,ligue1
Lyon,1562.72,2022-09-07,ligue1
Lens,1594.07,2022-09-09,ligue1
Troyes,1449.75,2022-09-09,ligue1
Paris Saint-Germain,1661.75,2022-09-10,ligue1
Brest,1456.95,2022-09-10,ligue1
Marseille,1620.86,2022-09-10,ligue1
Lille,1521.57,2022-09-10,ligue1
Toulouse,1486.52,2022-09-11,ligue1
Reims,1469.79,2022-09-11,ligue1
Monaco,1594.4,2022-09-11,ligue1
Lyon,1554.38,2022-09-11,ligue1
Rennes,1555.67,2022-09-11,ligue1
Auxerre,1484.76,2022-09-11,ligue1
Angers,1415.64,2022-09-11,ligue1
Montpellier,1428.47,2022-09-11,ligue1
Ajaccio,1435.49,2022-09-11,ligue1
Nice,1536.89,2022-09-11,ligue1
Strasbourg,1524.77,2022-09-11,ligue1
Clermont,1449.64,2022-09-11,ligue1
Lorient,1494.61,2022-09-11,ligue1
Nantes,1496.4,2022-09-11,ligue1
Auxerre,1470.62,2022-09-16,ligue1
Lorient,1508.74,2022-09-16,ligue1
Montpellier,1440.82,2022-09-17,ligue1
Strasbourg,1512.42,2022-09-17,ligue1
Lille,1529.59,2022-09-17,ligue1
Toulouse,1478.5,2022-09-17,ligue1
Nice,1518.93,2022-09-18,ligue1
Angers,1433.6,2022-09-18,ligue1
Marseille,1616.2,2022-09-18,ligue1
Rennes,1560.34,2022-09-18,ligue1
Nantes,1497.0,2022-09-18,ligue1
Lens,1593.47,2022-09-18,ligue1
Brest,1441.8,2022-09-18,ligue1
Ajaccio,1450.64,2022-09-18,ligue1
Reims,1459.5,2022-09-18,ligue1
Monaco,1604.7,2022-09-18,ligue1
Clermont,1435.17,2022-09-18,ligue1
Troyes,1464.22,2022-09-18,ligue1
Lyon,1543.5,2022-09-18,ligue1
Paris Saint-Germain,1672.62,2022-09-18,ligue1
Angers,1425.11,2022-09-30,ligue1
Marseille,1624.69,2022-09-30,ligue1
Strasbourg,1499.4,2022-10-01,ligue1
Rennes,1573.36,2022-10-01,ligue1
Paris Saint-Germain,1677.55,2022-10-01,ligue1
Nice,1514.0,2022-10-01,ligue1
Lorient,1518.66,2022-10-02,ligue1
Lille,1519.67,2022-10-02,ligue1
Ajaccio,1435.51,2022-10-02,ligue1
Clermont,1450.3,2022-10-02,ligue1
Auxerre,1467.0,2022-10-02,ligue1
Brest,1445.42,2022-10-02,ligue1
Toulouse,1486.54,2022-10-02,ligue1
Montpellier,1432.78,2022-10-02,ligue1
Troyes,1461.36,2022-10-02,ligue1
Reims,1462.35,2022-10-02,ligue1
Monaco,1610.74,2022-10-02,ligue1
Nantes,1490.95,2022-10-02,ligue1
Lens,1601.14,2022-10-02,ligue1
Lyon,1535.84,2022-10-02,ligue1
Lyon,1531.57,2022-10-07,ligue1
Toulouse,1490.8,2022-10-07,ligue1
Marseille,1604.91,2022-10-08,ligue1
Ajaccio,1455.29,2022-10-08,ligue1
Reims,1466.79,2022-10-08,ligue1
Paris Saint-Germain,1673.11,2022-10-08,ligue1
Lille,1531.72,2022-10-09,ligue1
Lens,1589.09,2022-10-09,ligue1
Rennes,1580.12,2022-10-09,ligue1
Nantes,1484.18,2022-10-09,ligue1
Nice,1521.63,2022-10-09,ligue1
Troyes,1453.73,2022-10-09,ligue1
Montpellier,1424.08,2022-10-09,ligue1
Monaco,1619.45,2022-10-09,ligue1
Brest,1433.19,2022-10-09,ligue1
Lorient,1530.89,2022-10-09,ligue1
Angers,1412.92,2022-10-09,ligue1
Strasbourg,1511.6,2022-10-09,ligue1
Clermont,1460.13,2022-10-09,ligue1
Auxerre,1457.17,2022-10-09,ligue1
Strasbourg,1497.5,2022-10-14,ligue1
Lille,1545.82,2022-10-14,ligue1
Lorient,1526.16,2022-10-15,ligue1
Reims,1471.52,2022-10-15,ligue1
Lens,1593.82,2022-10-15,ligue1
Montpellier,1419.35,2022-10-15,ligue1
Monaco,1612.24,2022-10-16,ligue1
Clermont,1467.34,2022-10-16,ligue1
Paris Saint-Germain,1680.31,2022-10-16,ligue1
Marseille,1597.71,2022-10-16,ligue1
Troyes,1451.06,2022-10-16,ligue1
Ajaccio,1457.97,2022-10-16,ligue1
Nantes,1491.9,2022-10-16,ligue1
Brest,1425.47,2022-10-16,ligue1
Auxerre,1456.63,2022-10-16,ligue1
Nice,1522.16,2022-10-16,ligue1
Toulouse,1497.73,2022-10-16,ligue1
Angers,1405.99,2022-10-16,ligue1
Rennes,1587.92,2022-10-16,ligue1
Lyon,1523.78,2022-10-16,ligue1
Ajaccio,1450.56,2022-10-21,ligue1
Paris Saint-Germain,1687.72,2022-10-21,ligue1
Montpellier,1408.08,2022-10-22,ligue1
Lyon,1535.05,2022-10-22,ligue1
Marseille,1582.72,2022-10-22,ligue1
Lens,1608.81,2022-10-22,ligue1
Nice,1518.44,2022-10-23,ligue1
Nantes,1495.63,2022-10-23,ligue1
Lille,1557.47,2022-10-23,ligue1
Monaco,1600.59,2022-10-23,ligue1
Troyes,1450.89,2022-10-23,ligue1
Lorient,1526.33,2022-10-23,ligue1
Toulouse,1494.98,2022-10-23,ligue1
Strasbourg,1500.25,2022-10-23,ligue1
Reims,1480.42,2022-10-23,ligue1
Auxerre,1447.73,2022-10-23,ligue1
Clermont,1451.12,2022-10-23,ligue1
Brest,1441.69,2022-10-23,ligue1
Angers,1397.32,2022-10-23,ligue1
Rennes,1596.59,2022-10-23,ligue1
Lens,1614.82,2022-10-28,ligue1
Toulouse,1488.97,2022-10-28,ligue1
Paris Saint-Germain,1691.11,2022-10-29,ligue1
Troyes,1447.5,2022-10-29,ligue1
Strasbourg,1500.34,2022-10-29,ligue1
Marseille,1582.63,2022-10-29,ligue1
Lorient,1511.12,2022-10-30,ligue1
Nice,1533.65,2022-10-30,ligue1
Rennes,1600.87,2022-10-30,ligue1
Montpellier,1403.79,2022-10-30,ligue1
Nantes,1491.44,2022-10-30,ligue1
Clermont,1455.31,2022-10-30,ligue1
Lyon,1545.24,2022-10-30,ligue1
Lille,1547.28,2022-10-30,ligue1
Brest,1440.24,2022-10-30,ligue1
Reims,1481.86,2022-10-30,ligue1
Auxerre,1457.26,2022-10-30,ligue1
Ajaccio,1441.03,2022-10-30,ligue1
Monaco,1604.58,2022-10-30,ligue1
Angers,1393.32,2022-10-30,ligue1
Troyes,1445.06,2022-11-04,ligue1
Auxerre,1459.7,2022-11-04,ligue1
Angers,1385.8,2022-11-05,ligue1
Lens,1622.34,2022-11-05,ligue1
Ajaccio,1452.55,2022-11-05,ligue1
Strasbourg,1488.81,2022-11-05,ligue1
Lorient,1502.29,2022-11-06,ligue1
Paris Saint-Germain,1699.93,2022-11-06,ligue1
Clermont,1450.88,2022-11-06,ligue1
Montpellier,1408.23,2022-11-06,ligue1
Nice,1540.26,2022-11-06,ligue1
Brest,1433.64,2022-11-06,ligue1
Reims,1491.67,2022-11-06,ligue1
Nantes,1481.63,2022-11-06,ligue1
Toulouse,1477.96,2022-11-06,ligue1
Monaco,1615.59,2022-11-06,ligue1
Lille,1546.35,2022-11-06,ligue1
Rennes,1601.8,2022-11-06,ligue1
Marseille,1590.9,2022-11-06,ligue1
Lyon,1536.97,2022-11-06,ligue1
Lyon,1534.3,2022-11-11,ligue1
Nice,1542.93,2022-11-11,ligue1
Lens,1627.03,2022-11-12,ligue1
Clermont,1446.19,2022-11-12,ligue1
Rennes,1607.62,2022-11-12,ligue1
Toulouse,1472.14,2022-11-12,ligue1
Monaco,1599.66,2022-11-13,ligue1
Marseille,1606.83,2022-11-13,ligue1
Strasbourg,1486.48,2022-11-13,ligue1
Lorient,1504.62,2022-11-13,ligue1
Nantes,1477.88,2022-11-13,ligue1
Ajaccio,1456.3,2022-11-13,ligue1
Brest,1443.56,2022-11-13,ligue1
Troyes,1435.14,2022-11-13,ligue1
Lille,1551.29,2022-11-13,ligue1
Angers,1380.87,2022-11-13,ligue1
Paris Saint-Germain,1703.3,2022-11-13,ligue1
Auxerre,1456.34,2022-11-13,ligue1
Montpellier,1408.35,2022-11-13,ligue1
Reims,1491.55,2022-11-13,ligue1
Ajaccio,1463.69,2022-12-28,ligue1
Angers,1373.47,2022-12-28,ligue1
Troyes,1433.77,2022-12-28,ligue1
Nantes,1479.24,2022-12-28,ligue1
Auxerre,1445.89,2022-12-28,ligue1
Monaco,1610.1,2022-12-28,ligue1
Clermont,1434.37,2022-12-28,ligue1
Lille,1563.11,2022-12-28,ligue1
Brest,1431.21,2022-12-28,ligue1
Lyon,1546.65,2022-12-28,ligue1
Paris Saint-Germain,1707.21,2022-12-28,ligue1
Strasbourg,1482.58,2022-12-28,ligue1
Nice,1543.08,2022-12-29,ligue1
Lens,1626.88,2022-12-29,ligue1
Marseille,1612.57,2022-12-29,ligue1
Toulouse,1466.4,2022-12-29,ligue1
Lorient,1485.9,2022-12-29,ligue1
Montpellier,1427.07,2022-12-29,ligue1
Reims,1505.62,2022-12-29,ligue1
Rennes,1593.55,2022-12-29,ligue1
Angers,1361.88,2023-01-01,ligue1
Lorient,1497.5,2023-01-01,ligue1
Monaco,1614.8,2023-01-01,ligue1
Brest,1426.51,2023-01-01,ligue1
Nantes,1488.0,2023-01-01,ligue1
Auxerre,1437.14,2023-01-01,ligue1
Toulouse,1476.19,2023-01-01,ligue1
Ajaccio,1453.9,2023-01-01,ligue1
Lyon,1527.44,2023-01-01,ligue1
Clermont,1453.58,2023-01-01,ligue1
Lens,1639.67,2023-01-01,ligue1
Paris Saint-Germain,1694.42,2023-01-01,ligue1
Rennes,1601.75,2023-01-02,ligue1
Nice,1534.88,2023-01-02,ligue1
Strasbourg,1465.25,2023-01-02,ligue1
Troyes,1451.1,2023-01-02,ligue1
Lille,1558.3,2023-01-02,ligue1
Reims,1510.43,2023-01-02,ligue1
Montpellier,1418.05,2023-01-02,ligue1
Marseille,1621.59,2023-01-02,ligue1
Strasbourg,1468.66,2023-01-11,ligue1
Lens,1636.26,2023-01-11,ligue1
Paris Saint-Germain,1696.61,2023-01-11,ligue1
Angers,1359.69,2023-01-11,ligue1
Nice,1541.15,2023-01-11,ligue1
Montpellier,1411.77,2023-01-11,ligue1
Lorient,1498.87,2023-01-11,ligue1
Monaco,1613.43,2023-01-11,ligue1
Troyes,1441.51,2023-01-11,ligue1
Marseille,1631.18,2023-01-11,ligue1
Clermont,1468.95,2023-01-11,ligue1
Rennes,1586.38,2023-01-11,ligue1
Brest,1428.42,2023-01-11,ligue1
Lille,1556.39,2023-01-11,ligue1
Auxerre,1422.75,2023-01-11,ligue1
Toulouse,1490.58,2023-01-11,ligue1
Ajaccio,1440.15,2023-01-11,ligue1
Reims,1524.17,2023-01-11,ligue1
Nantes,1486.5,2023-01-11,ligue1
Lyon,1528.93,2023-01-11,ligue1
Marseille,1637.06,2023-01-14,ligue1
Lorient,1493.0,2023-01-14,ligue1
Lyon,1511.09,2023-01-14,ligue1
Strasbourg,1486.51,2023-01-14,ligue1
Lens,1640.28,2023-01-14,ligue1
Auxerre,1418.73,2023-01-14,ligue1
Rennes,1600.41,2023-01-15,ligue1
Paris Saint-Germain,1682.58,2023-01-15,ligue1
Monaco,1618.3,2023-01-15,ligue1
Ajaccio,1435.28,2023-01-15,ligue1
Toulouse,1485.57,2023-01-15,ligue1
Brest,1433.43,2023-01-15,ligue1
Lille,1562.74,2023-01-15,ligue1
Troyes,1435.16,2023-01-15,ligue1
Montpellier,1398.67,2023-01-15,ligue1
Nantes,1499.61,2023-01-15,ligue1
Angers,1347.86,2023-01-15,ligue1
Clermont,1480.77,2023-01-15,ligue1
Reims,1521.86,2023-01-15,ligue1
Nice,1543.47,2023-01-15,ligue1
Lorient,1507.05,2023-01-27,ligue1
Rennes,1586.36,2023-01-27,ligue1
Troyes,1439.66,2023-01-28,ligue1
Lens,1635.78,2023-01-28,ligue1
Marseille,1633.45,2023-01-28,ligue1
Monaco,1621.91,2023-01-28,ligue1
Paris Saint-Germain,1674.76,2023-01-29,ligue1
Reims,1529.68,2023-01-29,ligue1
Ajaccio,1422.08,2023-01-29,ligue1
Lyon,1524.29,2023-01-29,ligue1
Strasbourg,1470.48,2023-01-29,ligue1
Toulouse,1501.6,2023-01-29,ligue1
Brest,1440.68,2023-01-29,ligue1
Angers,1340.61,2023-01-29,ligue1
Auxerre,1402.04,2023-01-29,ligue1
Montpellier,1415.36,2023-01-29,ligue1
Nice,1554.25,2023-01-29,ligue1
Lille,1551.95,2023-01-29,ligue1
Clermont,1478.5,2023-01-29,ligue1
Nantes,1501.88,2023-01-29,ligue1
Lyon,1518.55,2023-02-01,ligue1
Brest,1446.42,2023-02-01,ligue1
Montpellier,1408.5,2023-02-01,ligue1
Paris Saint-Germain,1681.62,2023-02-01,ligue1
Monaco,1625.86,2023-02-01,ligue1
Auxerre,1398.09,2023-02-01,ligue1
Lens,1617.03,2023-02-01,ligue1
Nice,1573.0,2023-02-01,ligue1
Rennes,1592.76,2023-02-01,ligue1
Strasbourg,1464.09,2023-02-01,ligue1
Reims,1539.0,2023-02-01,ligue1
Lorient,1497.73,2023-02-01,ligue1
Nantes,1490.74,2023-02-01,ligue1
Marseille,1644.59,2023-02-01,ligue1
Lille,1546.53,2023-02-01,ligue1
Clermont,1483.93,2023-02-01,ligue1
Angers,1327.59,2023-02-01,ligue1
Ajaccio,1435.1,2023-02-01,ligue1
Toulouse,1509.61,2023-02-01,ligue1
Troyes,1431.65,2023-02-01,ligue1
Paris Saint-Germain,1686.59,2023-02-04,ligue1
Toulouse,1504.63,2023-02-04,ligue1
Troyes,1418.82,2023-02-04,ligue1
Lyon,1531.39,2023-02-04,ligue1
Rennes,1575.1,2023-02-04,ligue1
Lille,1564.19,2023-02-04,ligue1
Marseille,1626.1,2023-02-05,ligue1
Nice,1591.48,2023-02-05,ligue1
Strasbourg,1472.33,2023-02-05,ligue1
Montpellier,1400.26,2023-02-05,ligue1
Lorient,1489.65,2023-02-05,ligue1
Angers,1335.68,2023-02-05,ligue1
Brest,1449.76,2023-02-05,ligue1
Lens,1613.69,2023-02-05,ligue1
Ajaccio,1421.07,2023-02-05,ligue1
Nantes,1504.76,2023-02-05,ligue1
Clermont,1473.13,2023-02-05,ligue1
Monaco,1636.65,2023-02-05,ligue1
Auxerre,1400.36,2023-02-05,ligue1
Reims,1536.72,2023-02-05,ligue1
Nice,1596.52,2023-02-10,ligue1
Ajaccio,1416.04,2023-02-10,ligue1
Monaco,1648.68,2023-02-11,ligue1
Paris Saint-Germain,1674.57,2023-02-11,ligue1
Clermont,1462.69,2023-02-11,ligue1
Marseille,1636.54,2023-02-11,ligue1
Toulouse,1517.44,2023-02-12,ligue1
Rennes,1562.29,2023-02-12,ligue1
Angers,1335.1,2023-02-12,ligue1
Auxerre,1400.94,2023-02-12,ligue1
Lille,1571.33,2023-02-12,ligue1
Strasbourg,1465.19,2023-02-12,ligue1
Montpellier,1412.28,2023-02-12,ligue1
Brest,1437.74,2023-02-12,ligue1
Reims,1543.11,2023-02-12,ligue1
Troyes,1412.43,2023-02-12,ligue1
Nantes,1514.41,2023-02-12,ligue1
Lorient,1479.99,2023-02-12,ligue1
Lyon,1544.65,2023-02-12,ligue1
Lens,1600.43,2023-02-12,ligue1
Auxerre,1416.56,2023-02-17,ligue1
Lyon,1529.03,2023-02-17,ligue1
Nice,1591.67,2023-02-18,ligue1
Reims,1547.95,2023-02-18,ligue1
Strasbourg,1471.27,2023-02-18,ligue1
Angers,1329.02,2023-02-18,ligue1
Lens,1607.79,2023-02-19,ligue1
Nantes,1507.06,2023-02-19,ligue1
Toulouse,1505.69,2023-02-19,ligue1
Marseille,1648.3,2023-02-19,ligue1
Troyes,1396.19,2023-02-19,ligue1
Montpellier,1428.52,2023-02-19,ligue1
Brest,1429.27,2023-02-19,ligue1
Monaco,1657.15,2023-02-19,ligue1
Lorient,1488.04,2023-02-19,ligue1
Ajaccio,1407.99,2023-02-19,ligue1
Rennes,1569.24,2023-02-19,ligue1
Clermont,1455.75,2023-02-19,ligue1
Paris Saint-Germain,1681.4,2023-02-19,ligue1
Lille,1564.49,2023-02-19,ligue1
Lille,1570.46,2023-02-24,ligue1
Brest,1423.3,2023-02-24,ligue1
Angers,1320.14,2023-02-25,ligue1
Lyon,1537.91,2023-02-25,ligue1
Montpellier,1432.22,2023-02-25,ligue1
Lens,1604.09,2023-02-25,ligue1
Monaco,1638.58,2023-02-26,ligue1
Nice,1610.24,2023-02-26,ligue1
Reims,1556.76,2023-02-26,ligue1
Toulouse,1496.88,2023-02-26,ligue1
Nantes,1493.08,2023-02-26,ligue1
Rennes,1583.22,2023-02-26,ligue1
Marseille,1633.21,2023-02-26,ligue1
Paris Saint-Germain,1696.49,2023-02-26,ligue1
