equipo,elo,fecha,liga
St Pauli,1359.44,2025-11-23,bundesliga
Union Berlin,1523.61,2025-11-23,bundesliga
M'gladbach,1483.17,2025-11-28,bundesliga
RB Leipzig,1647.41,2025-11-28,bundesliga
Bayern Munich,1838.75,2025-11-29,bundesliga
St Pauli,1357.68,2025-11-29,bundesliga
Hoffenheim,1563.9,2025-11-29,bundesliga
Augsburg,1429.63,2025-11-29,bundesliga
Union Berlin,1487.18,2025-11-29,bundesliga
Heidenheim,1395.85,2025-11-29,bundesliga
Werder Bremen,1545.98,2025-11-29,bundesliga
FC Koln,1456.19,2025-11-29,bundesliga
Leverkusen,1693.01,2025-11-29,bundesliga
Dortmund,1704.62,2025-11-29,bundesliga
Freiburg,1561.56,2025-11-30,bundesliga
Mainz,1446.66,2025-11-30,bundesliga
Hamburg,1465.44,2025-11-30,bundesliga
Stuttgart,1586.88,2025-11-30,bundesliga
Ein Frankfurt,1611.61,2025-11-30,bundesliga
Wolfsburg,1426.37,2025-11-30,bundesliga
Mainz,1421.09,2025-12-05,bundesliga
M'gladbach,1508.74,2025-12-05,bundesliga
Augsburg,1463.37,2025-12-06,bundesliga
Leverkusen,1659.26,2025-12-06,bundesliga
FC Koln,1445.43,2025-12-06,bundesliga
St Pauli,1368.44,2025-12-06,bundesliga
Heidenheim,1424.09,2025-12-06,bundesliga
Freiburg,1533.31,2025-12-06,bundesliga
Stuttgart,1574.55,2025-12-06,bundesliga
Bayern Munich,1851.08,2025-12-06,bundesliga
Wolfsburg,1447.86,2025-12-06,bundesliga
Union Berlin,1465.69,2025-12-06,bundesliga
RB Leipzig,1662.84,2025-12-06,bundesliga
Ein Frankfurt,1596.17,2025-12-06,bundesliga
Dortmund,1714.59,2025-12-07,bundesliga
Hoffenheim,1553.93,2025-12-07,bundesliga
Hamburg,1488.23,2025-12-07,bundesliga
Werder Bremen,1523.19,2025-12-07,bundesliga
Union Berlin,1495.9,2025-12-12,bundesliga
RB Leipzig,1632.63,2025-12-12,bundesliga
Leverkusen,1666.36,2025-12-13,bundesliga
FC Koln,1438.34,2025-12-13,bundesliga
St Pauli,1389.66,2025-12-13,bundesliga
Heidenheim,1402.88,2025-12-13,bundesliga
Ein Frankfurt,1606.53,2025-12-13,bundesliga
Augsburg,1453.02,2025-12-13,bundesliga
Hoffenheim,1567.7,2025-12-13,bundesliga
Hamburg,1474.46,2025-12-13,bundesliga
M'gladbach,1477.15,2025-12-13,bundesliga
Wolfsburg,1479.45,2025-12-13,bundesliga
Werder Bremen,1498.49,2025-12-14,bundesliga
Stuttgart,1599.25,2025-12-14,bundesliga
Freiburg,1539.78,2025-12-14,bundesliga
Dortmund,1708.12,2025-12-14,bundesliga
Bayern Munich,1830.56,2025-12-14,bundesliga
Mainz,1441.61,2025-12-14,bundesliga
Dortmund,1714.66,2025-12-19,bundesliga
M'gladbach,1470.61,2025-12-19,bundesliga
Wolfsburg,1455.28,2025-12-20,bundesliga
Freiburg,1563.95,2025-12-20,bundesliga
RB Leipzig,1606.73,2025-12-20,bundesliga
Leverkusen,1692.27,2025-12-20,bundesliga
Stuttgart,1592.14,2025-12-20,bundesliga
Hoffenheim,1574.8,2025-12-20,bundesliga
Augsburg,1450.75,2025-12-20,bundesliga
Werder Bremen,1500.75,2025-12-20,bundesliga
FC Koln,1413.98,2025-12-20,bundesliga
Union Berlin,1520.26,2025-12-20,bundesliga
Hamburg,1477.86,2025-12-20,bundesliga
Ein Frankfurt,1603.13,2025-12-20,bundesliga
Mainz,1433.32,2025-12-21,bundesliga
St Pauli,1397.95,2025-12-21,bundesliga
Heidenheim,1397.43,2025-12-21,bundesliga
Bayern Munich,1836.01,2025-12-21,bundesliga
Ein Frankfurt,1605.22,2026-01-09,bundesliga
Dortmund,1712.58,2026-01-09,bundesliga
Freiburg,1576.77,2026-01-10,bundesliga
Hamburg,1465.05,2026-01-10,bundesliga
Heidenheim,1393.26,2026-01-10,bundesliga
FC Koln,1418.15,2026-01-10,bundesliga
Union Berlin,1509.95,2026-01-10,bundesliga
Mainz,1443.62,2026-01-10,bundesliga
Leverkusen,1658.2,2026-01-10,bundesliga
Stuttgart,1626.21,2026-01-10,bundesliga
M'gladbach,1487.24,2026-01-11,bundesliga
Augsburg,1434.12,2026-01-11,bundesliga
Bayern Munich,1839.05,2026-01-11,bundesliga
Wolfsburg,1452.24,2026-01-11,bundesliga
Mainz,1458.44,2026-01-13,bundesliga
Heidenheim,1378.44,2026-01-13,bundesliga
Stuttgart,1642.78,2026-01-13,bundesliga
Ein Frankfurt,1588.65,2026-01-13,bundesliga
Dortmund,1719.84,2026-01-13,bundesliga
Werder Bremen,1493.5,2026-01-13,bundesliga
Wolfsburg,1466.83,2026-01-14,bundesliga
St Pauli,1383.35,2026-01-14,bundesliga
FC Koln,1412.46,2026-01-14,bundesliga
Bayern Munich,1844.75,2026-01-14,bundesliga
Hoffenheim,1587.56,2026-01-14,bundesliga
M'gladbach,1474.48,2026-01-14,bundesliga
RB Leipzig,1622.76,2026-01-14,bundesliga
Freiburg,1560.74,2026-01-14,bundesliga
Augsburg,1433.85,2026-01-15,bundesliga
Union Berlin,1510.23,2026-01-15,bundesliga
Werder Bremen,1494.5,2026-01-16,bundesliga
Ein Frankfurt,1587.64,2026-01-16,bundesliga
Wolfsburg,1456.42,2026-01-17,bundesliga
Heidenheim,1388.85,2026-01-17,bundesliga
RB Leipzig,1608.58,2026-01-17,bundesliga
Bayern Munich,1858.92,2026-01-17,bundesliga
Hoffenheim,1610.07,2026-01-17,bundesliga
Leverkusen,1635.68,2026-01-17,bundesliga
Dortmund,1723.69,2026-01-17,bundesliga
St Pauli,1379.5,2026-01-17,bundesliga
FC Koln,1433.34,2026-01-17,bundesliga
Mainz,1437.56,2026-01-17,bundesliga
Hamburg,1460.41,2026-01-17,bundesliga
M'gladbach,1479.12,2026-01-17,bundesliga
Stuttgart,1630.16,2026-01-18,bundesliga
Union Berlin,1522.85,2026-01-18,bundesliga
Augsburg,1436.95,2026-01-18,bundesliga
Freiburg,1557.63,2026-01-18,bundesliga
St Pauli,1379.56,2026-01-23,bundesliga
Hamburg,1460.35,2026-01-23,bundesliga
Union Berlin,1507.41,2026-01-24,bundesliga
Dortmund,1739.14,2026-01-24,bundesliga
Mainz,1456.72,2026-01-24,bundesliga
Wolfsburg,1437.26,2026-01-24,bundesliga
Leverkusen,1645.83,2026-01-24,bundesliga
Werder Bremen,1484.35,2026-01-24,bundesliga
Ein Frankfurt,1560.62,2026-01-24,bundesliga
Hoffenheim,1637.09,2026-01-24,bundesliga
Bayern Munich,1814.96,2026-01-24,bundesliga
Augsburg,1480.92,2026-01-24,bundesliga
Heidenheim,1374.51,2026-01-24,bundesliga
RB Leipzig,1622.93,2026-01-24,bundesliga
M'gladbach,1460.58,2026-01-25,bundesliga
Stuttgart,1648.69,2026-01-25,bundesliga
Freiburg,1568.58,2026-01-25,bundesliga
FC Koln,1422.39,2026-01-25,bundesliga
St Pauli,1389.74,2026-01-27,bundesliga
RB Leipzig,1612.74,2026-01-27,bundesliga
Werder Bremen,1465.91,2026-01-27,bundesliga
Hoffenheim,1655.53,2026-01-27,bundesliga
FC Koln,1441.34,2026-01-30,bundesliga
Wolfsburg,1418.31,2026-01-30,bundesliga
Hamburg,1475.68,2026-01-31,bundesliga
Bayern Munich,1799.63,2026-01-31,bundesliga
Werder Bremen,1460.31,2026-01-31,bundesliga
M'gladbach,1466.19,2026-01-31,bundesliga
RB Leipzig,1575.72,2026-01-31,bundesliga
Mainz,1493.75,2026-01-31,bundesliga
Hoffenheim,1665.39,2026-01-31,bundesliga
Union Berlin,1497.54,2026-01-31,bundesliga
Ein Frankfurt,1537.7,2026-01-31,bundesliga
Leverkusen,1668.76,2026-01-31,bundesliga
Augsburg,1493.57,2026-01-31,bundesliga
St Pauli,1377.09,2026-01-31,bundesliga
Stuttgart,1661.94,2026-02-01,bundesliga
Freiburg,1555.33,2026-02-01,bundesliga
Dortmund,1742.48,2026-02-01,bundesliga
Heidenheim,1371.17,2026-02-01,bundesliga
Union Berlin,1494.88,2026-02-06,bundesliga
Ein Frankfurt,1540.37,2026-02-06,bundesliga
M'gladbach,1474.09,2026-02-07,bundesliga
Leverkusen,1660.85,2026-02-07,bundesliga
St Pauli,1412.79,2026-02-07,bundesliga
Stuttgart,1626.25,2026-02-07,bundesliga
Wolfsburg,1409.12,2026-02-07,bundesliga
Dortmund,1751.67,2026-02-07,bundesliga
Heidenheim,1349.47,2026-02-07,bundesliga
Hamburg,1497.37,2026-02-07,bundesliga
Freiburg,1567.81,2026-02-07,bundesliga
Werder Bremen,1447.83,2026-02-07,bundesliga
Mainz,1511.79,2026-02-07,bundesliga
Augsburg,1475.52,2026-02-07,bundesliga
FC Koln,1421.62,2026-02-08,bundesliga
RB Leipzig,1595.44,2026-02-08,bundesliga
Bayern Munich,1810.16,2026-02-08,bundesliga
Hoffenheim,1654.86,2026-02-08,bundesliga
Dortmund,1758.08,2026-02-13,bundesliga
Mainz,1505.39,2026-02-13,bundesliga
Werder Bremen,1440.13,2026-02-14,bundesliga
Bayern Munich,1817.86,2026-02-14,bundesliga
Ein Frankfurt,1554.46,2026-02-14,bundesliga
M'gladbach,1460.0,2026-02-14,bundesliga
Hamburg,1515.32,2026-02-14,bundesliga
Union Berlin,1476.93,2026-02-14,bundesliga
Hoffenheim,1667.8,2026-02-14,bundesliga
Freiburg,1554.87,2026-02-14,bundesliga
Leverkusen,1667.0,2026-02-14,bundesliga
St Pauli,1406.64,2026-02-14,bundesliga
Stuttgart,1633.86,2026-02-14,bundesliga
FC Koln,1414.01,2026-02-14,bundesliga
RB Leipzig,1580.34,2026-02-15,bundesliga
Wolfsburg,1424.21,2026-02-15,bundesliga
Augsburg,1486.48,2026-02-15,bundesliga
Heidenheim,1338.52,2026-02-15,bundesliga
Mainz,1500.72,2026-02-20,bundesliga
Hamburg,1519.99,2026-02-20,bundesliga
Bayern Munich,1823.57,2026-02-21,bundesliga
Ein Frankfurt,1548.75,2026-02-21,bundesliga
FC Koln,1424.85,2026-02-21,bundesliga
Hoffenheim,1656.95,2026-02-21,bundesliga
Union Berlin,1507.6,2026-02-21,bundesliga
Leverkusen,1636.34,2026-02-21,bundesliga
Wolfsburg,1399.55,2026-02-21,bundesliga
Augsburg,1511.14,2026-02-21,bundesliga
RB Leipzig,1586.77,2026-02-21,bundesliga
Dortmund,1751.64,2026-02-21,bundesliga
Freiburg,1567.43,2026-02-22,bundesliga
M'gladbach,1447.44,2026-02-22,bundesliga
St Pauli,1426.99,2026-02-22,bundesliga
Werder Bremen,1419.78,2026-02-22,bundesliga
Heidenheim,1351.45,2026-02-22,bundesliga
Stuttgart,1620.93,2026-02-22,bundesliga
Augsburg,1524.19,2026-02-27,bundesliga
FC Koln,1411.8,2026-02-27,bundesliga
Dortmund,1727.56,2026-02-28,bundesliga
Bayern Munich,1847.65,2026-02-28,bundesliga
Werder Bremen,1433.83,2026-02-28,bundesliga
Heidenheim,1337.4,2026-02-28,bundesliga
Hoffenheim,1616.65,2026-02-28,bundesliga
St Pauli,1467.29,2026-02-28,bundesliga
Leverkusen,1623.36,2026-02-28,bundesliga
Mainz,1513.7,2026-02-28,bundesliga
M'gladbach,1469.63,2026-02-28,bundesliga
Union Berlin,1485.41,2026-02-28,bundesliga
Stuttgart,1627.99,2026-03-01,bundesliga
Wolfsburg,1392.49,2026-03-01,bundesliga
Ein Frankfurt,1568.18,2026-03-01,bundesliga
Freiburg,1548.0,2026-03-01,bundesliga
Hamburg,1495.55,2026-03-01,bundesliga
RB Leipzig,1611.21,2026-03-01,bundesliga
Hamburg,1475.2,2026-03-04,bundesliga
Leverkusen,1643.71,2026-03-04,bundesliga
Bayern Munich,1850.8,2026-03-06,bundesliga
M'gladbach,1466.47,2026-03-06,bundesliga
Wolfsburg,1369.08,2026-03-07,bundesliga
Hamburg,1498.62,2026-03-07,bundesliga
FC Koln,1402.14,2026-03-07,bundesliga
Dortmund,1737.23,2026-03-07,bundesliga
RB Leipzig,1624.26,2026-03-07,bundesliga
Augsburg,1511.14,2026-03-07,bundesliga
Heidenheim,1326.02,2026-03-07,bundesliga
Hoffenheim,1628.03,2026-03-07,bundesliga
Mainz,1516.02,2026-03-07,bundesliga
Stuttgart,1625.66,2026-03-07,bundesliga
Freiburg,1549.07,2026-03-07,bundesliga
Leverkusen,1642.64,2026-03-07,bundesliga
St Pauli,1468.7,2026-03-08,bundesliga
Ein Frankfurt,1566.76,2026-03-08,bundesliga
Union Berlin,1453.26,2026-03-08,bundesliga
Werder Bremen,1465.98,2026-03-08,bundesliga
M'gladbach,1484.92,2026-03-13,bundesliga
St Pauli,1450.26,2026-03-13,bundesliga
Dortmund,1744.16,2026-03-14,bundesliga
Augsburg,1504.2,2026-03-14,bundesliga
Ein Frankfurt,1573.21,2026-03-14,bundesliga
Heidenheim,1319.57,2026-03-14,bundesliga
Hoffenheim,1610.26,2026-03-14,bundesliga
Wolfsburg,1386.85,2026-03-14,bundesliga
Leverkusen,1650.99,2026-03-14,bundesliga
Bayern Munich,1842.45,2026-03-14,bundesliga
Hamburg,1487.53,2026-03-14,bundesliga
FC Koln,1413.22,2026-03-14,bundesliga
Stuttgart,1643.89,2026-03-15,bundesliga
RB Leipzig,1606.04,2026-03-15,bundesliga
Werder Bremen,1440.27,2026-03-15,bundesliga
Mainz,1541.73,2026-03-15,bundesliga
Freiburg,1514.35,2026-03-15,bundesliga
Union Berlin,1487.99,2026-03-15,bundesliga
RB Leipzig,1624.66,2026-03-20,bundesliga
Hoffenheim,1591.63,2026-03-20,bundesliga
Bayern Munich,1846.05,2026-03-21,bundesliga
Union Berlin,1484.39,2026-03-21,bundesliga
FC Koln,1412.66,2026-03-21,bundesliga
M'gladbach,1485.49,2026-03-21,bundesliga
Heidenheim,1334.27,2026-03-21,bundesliga
Leverkusen,1636.3,2026-03-21,bundesliga
Wolfsburg,1361.31,2026-03-21,bundesliga
Werder Bremen,1465.81,2026-03-21,bundesliga
Dortmund,1750.14,2026-03-21,bundesliga
Hamburg,1481.56,2026-03-21,bundesliga
Augsburg,1484.5,2026-03-22,bundesliga
Stuttgart,1663.59,2026-03-22,bundesliga
St Pauli,1425.43,2026-03-22,bundesliga
Freiburg,1539.17,2026-03-22,bundesliga
Mainz,1562.17,2026-03-22,bundesliga
Ein Frankfurt,1552.77,2026-03-22,bundesliga
Freiburg,1529.0,2026-04-04,bundesliga
Bayern Munich,1856.22,2026-04-04,bundesliga
Hamburg,1476.35,2026-04-04,bundesliga
Augsburg,1489.71,2026-04-04,bundesliga
Hoffenheim,1560.49,2026-04-04,bundesliga
Mainz,1593.31,2026-04-04,bundesliga
Leverkusen,1641.78,2026-04-04,bundesliga
Wolfsburg,1355.84,2026-04-04,bundesliga
M'gladbach,1471.6,2026-04-04,bundesliga
Heidenheim,1348.15,2026-04-04,bundesliga
Werder Bremen,1447.27,2026-04-04,bundesliga
RB Leipzig,1643.2,2026-04-04,bundesliga
Stuttgart,1640.18,2026-04-04,bundesliga
Dortmund,1773.55,2026-04-04,bundesliga
Ein Frankfurt,1539.39,2026-04-05,bundesliga
FC Koln,1426.03,2026-04-05,bundesliga
Union Berlin,1475.32,2026-04-05,bundesliga
St Pauli,1434.5,2026-04-05,bundesliga
Augsburg,1489.08,2026-04-10,bundesliga
Hoffenheim,1561.13,2026-04-10,bundesliga
Dortmund,1736.61,2026-04-11,bundesliga
Leverkusen,1678.71,2026-04-11,bundesliga
Heidenheim,1375.31,2026-04-11,bundesliga
Union Berlin,1448.17,2026-04-11,bundesliga
RB Leipzig,1652.3,2026-04-11,bundesliga
M'gladbach,1462.5,2026-04-11,bundesliga
Wolfsburg,1338.84,2026-04-11,bundesliga
Ein Frankfurt,1556.39,2026-04-11,bundesliga
St Pauli,1428.63,2026-04-11,bundesliga
Bayern Munich,1862.09,2026-04-11,bundesliga
Stuttgart,1649.62,2026-04-12,bundesliga
Hamburg,1466.91,2026-04-12,bundesliga
FC Koln,1445.96,2026-04-12,bundesliga
Werder Bremen,1427.35,2026-04-12,bundesliga
Mainz,1559.97,2026-04-12,bundesliga
Freiburg,1562.34,2026-04-12,bundesliga
St Pauli,1424.35,2026-04-17,bundesliga
FC Koln,1450.24,2026-04-17,bundesliga
Union Berlin,1412.26,2026-04-18,bundesliga
Wolfsburg,1374.75,2026-04-18,bundesliga
Werder Bremen,1448.56,2026-04-18,bundesliga
Hamburg,1445.7,2026-04-18,bundesliga
Hoffenheim,1591.55,2026-04-18,bundesliga
Dortmund,1706.19,2026-04-18,bundesliga
Leverkusen,1639.12,2026-04-18,bundesliga
Augsburg,1528.67,2026-04-18,bundesliga
Ein Frankfurt,1533.49,2026-04-18,bundesliga
RB Leipzig,1675.2,2026-04-18,bundesliga
Bayern Munich,1869.61,2026-04-19,bundesliga
Stuttgart,1642.1,2026-04-19,bundesliga
Freiburg,1570.83,2026-04-19,bundesliga
Heidenheim,1366.81,2026-04-19,bundesliga
M'gladbach,1463.7,2026-04-19,bundesliga
Mainz,1558.76,2026-04-19,bundesliga
