equipo,elo,fecha,liga
Inter Milan,1506.19,2021-08-21,seriea
Genoa,1493.81,2021-08-21,seriea
Verona,1490.19,2021-08-21,seriea
Sassuolo,1509.81,2021-08-21,seriea
Empoli,1490.19,2021-08-21,seriea
Lazio,1509.81,2021-08-21,seriea
Torino,1490.19,2021-08-21,seriea
Atalanta,1509.81,2021-08-21,seriea
Bologna,1506.2,2021-08-22,seriea
Salernitana,1493.8,2021-08-22,seriea
Udinese,1498.19,2021-08-22,seriea
Juventus,1501.81,2021-08-22,seriea
Napoli,1506.2,2021-08-22,seriea
Venezia,1493.8,2021-08-22,seriea
Roma,1506.2,2021-08-22,seriea
Fiorentina,1493.8,2021-08-22,seriea
Cagliari,1498.19,2021-08-23,seriea
Spezia,1501.81,2021-08-23,seriea
Sampdoria,1490.17,2021-08-23,seriea
Milan,1509.83,2021-08-23,seriea
Udinese,1504.32,2021-08-27,seriea
Venezia,1487.67,2021-08-27,seriea
Verona,1480.67,2021-08-27,seriea
Inter Milan,1515.71,2021-08-27,seriea
Juventus,1491.67,2021-08-28,seriea
Empoli,1500.33,2021-08-28,seriea
Fiorentina,1499.96,2021-08-28,seriea
Torino,1484.03,2021-08-28,seriea
Atalanta,1507.91,2021-08-28,seriea
Bologna,1508.1,2021-08-28,seriea
Lazio,1515.88,2021-08-28,seriea
Spezia,1495.75,2021-08-28,seriea
Genoa,1484.18,2021-08-29,seriea
Napoli,1515.82,2021-08-29,seriea
Sassuolo,1507.56,2021-08-29,seriea
Sampdoria,1492.42,2021-08-29,seriea
Milan,1515.83,2021-08-29,seriea
Cagliari,1492.19,2021-08-29,seriea
Salernitana,1484.18,2021-08-29,seriea
Roma,1515.82,2021-08-29,seriea
Empoli,1490.0,2021-09-11,seriea
Venezia,1498.0,2021-09-11,seriea
Napoli,1521.64,2021-09-11,seriea
Juventus,1485.86,2021-09-11,seriea
Atalanta,1497.68,2021-09-11,seriea
Fiorentina,1510.19,2021-09-11,seriea
Roma,1521.99,2021-09-12,seriea
Sassuolo,1501.39,2021-09-12,seriea
Torino,1490.38,2021-09-12,seriea
Salernitana,1477.82,2021-09-12,seriea
Milan,1522.18,2021-09-12,seriea
Lazio,1509.52,2021-09-12,seriea
Cagliari,1481.95,2021-09-12,seriea
Genoa,1494.43,2021-09-12,seriea
Sampdoria,1491.09,2021-09-12,seriea
Inter Milan,1517.04,2021-09-12,seriea
Spezia,1485.88,2021-09-12,seriea
Udinese,1514.2,2021-09-12,seriea
Bologna,1513.86,2021-09-13,seriea
Verona,1474.91,2021-09-13,seriea
Sassuolo,1491.02,2021-09-17,seriea
Torino,1500.75,2021-09-17,seriea
Genoa,1484.65,2021-09-18,seriea
Fiorentina,1519.97,2021-09-18,seriea
Inter Milan,1523.36,2021-09-18,seriea
Bologna,1507.53,2021-09-18,seriea
Salernitana,1468.14,2021-09-18,seriea
Atalanta,1507.36,2021-09-18,seriea
Empoli,1479.88,2021-09-19,seriea
Sampdoria,1501.21,2021-09-19,seriea
Venezia,1487.58,2021-09-19,seriea
Spezia,1496.29,2021-09-19,seriea
Lazio,1507.04,2021-09-19,seriea
Cagliari,1484.43,2021-09-19,seriea
Verona,1482.4,2021-09-19,seriea
Roma,1514.5,2021-09-19,seriea
Juventus,1484.82,2021-09-19,seriea
Milan,1523.21,2021-09-19,seriea
Udinese,1504.21,2021-09-20,seriea
Napoli,1531.62,2021-09-20,seriea
Fiorentina,1509.88,2021-09-21,seriea
Inter Milan,1533.45,2021-09-21,seriea
Bologna,1505.15,2021-09-21,seriea
Genoa,1487.04,2021-09-21,seriea
Atalanta,1513.41,2021-09-21,seriea
Sassuolo,1484.97,2021-09-21,seriea
Salernitana,1466.59,2021-09-22,seriea
Verona,1483.96,2021-09-22,seriea
Spezia,1485.86,2021-09-22,seriea
Juventus,1495.26,2021-09-22,seriea
Cagliari,1474.15,2021-09-22,seriea
Empoli,1490.16,2021-09-22,seriea
Milan,1528.85,2021-09-22,seriea
Venezia,1481.95,2021-09-22,seriea
Sampdoria,1491.72,2021-09-23,seriea
Napoli,1541.11,2021-09-23,seriea
Torino,1499.01,2021-09-23,seriea
Lazio,1508.78,2021-09-23,seriea
Roma,1520.7,2021-09-23,seriea
Udinese,1498.01,2021-09-23,seriea
Spezia,1476.64,2021-09-25,seriea
Milan,1538.06,2021-09-25,seriea
Inter Milan,1531.12,2021-09-25,seriea
Atalanta,1515.74,2021-09-25,seriea
Genoa,1485.08,2021-09-25,seriea
Verona,1485.91,2021-09-25,seriea
Lazio,1515.5,2021-09-26,seriea
Roma,1513.97,2021-09-26,seriea
Udinese,1488.06,2021-09-26,seriea
Fiorentina,1519.83,2021-09-26,seriea
Napoli,1546.12,2021-09-26,seriea
Cagliari,1469.14,2021-09-26,seriea
Empoli,1496.96,2021-09-26,seriea
Bologna,1498.35,2021-09-26,seriea
Sassuolo,1491.01,2021-09-26,seriea
Salernitana,1460.55,2021-09-26,seriea
Juventus,1501.63,2021-09-26,seriea
Sampdoria,1485.35,2021-09-26,seriea
Venezia,1480.45,2021-09-27,seriea
Torino,1500.51,2021-09-27,seriea
Cagliari,1467.51,2021-10-01,seriea
Venezia,1482.09,2021-10-01,seriea
Salernitana,1467.62,2021-10-02,seriea
Genoa,1478.02,2021-10-02,seriea
Torino,1490.24,2021-10-02,seriea
Juventus,1511.9,2021-10-02,seriea
Sassuolo,1481.66,2021-10-02,seriea
Inter Milan,1540.47,2021-10-02,seriea
Bologna,1505.25,2021-10-03,seriea
Lazio,1508.6,2021-10-03,seriea
Sampdoria,1483.51,2021-10-03,seriea
Udinese,1489.9,2021-10-03,seriea
Verona,1492.2,2021-10-03,seriea
Spezia,1470.35,2021-10-03,seriea
Fiorentina,1510.14,2021-10-03,seriea
Napoli,1555.81,2021-10-03,seriea
Roma,1520.09,2021-10-03,seriea
Empoli,1490.84,2021-10-03,seriea
Atalanta,1505.95,2021-10-03,seriea
Milan,1547.85,2021-10-03,seriea
Milan,1553.2,2021-10-16,seriea
Verona,1486.84,2021-10-16,seriea
Lazio,1515.96,2021-10-16,seriea
Inter Milan,1533.12,2021-10-16,seriea
Spezia,1476.89,2021-10-16,seriea
Salernitana,1461.08,2021-10-16,seriea
Cagliari,1474.49,2021-10-17,seriea
Sampdoria,1476.53,2021-10-17,seriea
Empoli,1480.73,2021-10-17,seriea
Atalanta,1516.07,2021-10-17,seriea
Genoa,1476.17,2021-10-17,seriea
Sassuolo,1483.5,2021-10-17,seriea
Udinese,1488.33,2021-10-17,seriea
Bologna,1506.82,2021-10-17,seriea
Napoli,1560.97,2021-10-17,seriea
Torino,1485.08,2021-10-17,seriea
Juventus,1518.7,2021-10-17,seriea
Roma,1513.29,2021-10-17,seriea
Venezia,1489.36,2021-10-18,seriea
Fiorentina,1502.86,2021-10-18,seriea
Torino,1491.52,2021-10-22,seriea
Genoa,1469.74,2021-10-22,seriea
Sampdoria,1483.18,2021-10-22,seriea
Spezia,1470.24,2021-10-22,seriea
Salernitana,1451.01,2021-10-23,seriea
Empoli,1490.8,2021-10-23,seriea
Sassuolo,1490.29,2021-10-23,seriea
Venezia,1482.58,2021-10-23,seriea
Bologna,1497.4,2021-10-23,seriea
Milan,1562.63,2021-10-23,seriea
Roma,1512.49,2021-10-24,seriea
Napoli,1561.76,2021-10-24,seriea
Inter Milan,1530.84,2021-10-24,seriea
Juventus,1520.98,2021-10-24,seriea
Fiorentina,1508.86,2021-10-24,seriea
Cagliari,1468.49,2021-10-24,seriea
Atalanta,1513.48,2021-10-24,seriea
Udinese,1490.91,2021-10-24,seriea
Verona,1494.2,2021-10-24,seriea
Lazio,1508.61,2021-10-24,seriea
Spezia,1468.28,2021-10-26,seriea
Genoa,1471.7,2021-10-26,seriea
Venezia,1471.28,2021-10-26,seriea
Salernitana,1462.31,2021-10-26,seriea
Milan,1567.72,2021-10-26,seriea
Torino,1486.43,2021-10-26,seriea
Juventus,1509.69,2021-10-27,seriea
Sassuolo,1501.58,2021-10-27,seriea
Sampdoria,1473.33,2021-10-27,seriea
Atalanta,1523.34,2021-10-27,seriea
Udinese,1489.04,2021-10-27,seriea
Verona,1496.07,2021-10-27,seriea
Cagliari,1458.96,2021-10-27,seriea
Roma,1522.01,2021-10-27,seriea
Empoli,1481.18,2021-10-27,seriea
Inter Milan,1540.46,2021-10-27,seriea
Lazio,1515.29,2021-10-27,seriea
Fiorentina,1502.18,2021-10-27,seriea
Napoli,1567.01,2021-10-28,seriea
Bologna,1492.16,2021-10-28,seriea
Verona,1503.09,2021-10-30,seriea
Juventus,1502.66,2021-10-30,seriea
Torino,1492.82,2021-10-30,seriea
Sampdoria,1466.93,2021-10-30,seriea
Atalanta,1521.19,2021-10-30,seriea
Lazio,1517.44,2021-10-30,seriea
Inter Milan,1545.99,2021-10-31,seriea
Udinese,1483.5,2021-10-31,seriea
Fiorentina,1508.1,2021-10-31,seriea
Spezia,1462.35,2021-10-31,seriea
Genoa,1469.73,2021-10-31,seriea
Venezia,1473.25,2021-10-31,seriea
Sassuolo,1490.47,2021-10-31,seriea
Empoli,1492.29,2021-10-31,seriea
Salernitana,1454.26,2021-10-31,seriea
Napoli,1575.06,2021-10-31,seriea
Roma,1512.49,2021-10-31,seriea
Milan,1577.24,2021-10-31,seriea
Bologna,1498.1,2021-11-01,seriea
Cagliari,1453.02,2021-11-01,seriea
Empoli,1489.79,2021-11-05,seriea
Genoa,1472.23,2021-11-05,seriea
Spezia,1469.84,2021-11-06,seriea
Torino,1485.33,2021-11-06,seriea
Juventus,1509.54,2021-11-06,seriea
Fiorentina,1501.22,2021-11-06,seriea
Cagliari,1444.0,2021-11-06,seriea
Atalanta,1530.21,2021-11-06,seriea
Napoli,1571.47,2021-11-07,seriea
Verona,1506.69,2021-11-07,seriea
Milan,1574.53,2021-11-07,seriea
Inter Milan,1548.7,2021-11-07,seriea
Lazio,1522.76,2021-11-07,seriea
Salernitana,1448.93,2021-11-07,seriea
Venezia,1480.97,2021-11-07,seriea
Roma,1504.78,2021-11-07,seriea
Sampdoria,1456.98,2021-11-07,seriea
Bologna,1508.06,2021-11-07,seriea
Udinese,1490.42,2021-11-07,seriea
Sassuolo,1483.55,2021-11-07,seriea
Atalanta,1535.67,2021-11-20,seriea
Spezia,1464.38,2021-11-20,seriea
Lazio,1511.59,2021-11-20,seriea
Juventus,1520.72,2021-11-20,seriea
Fiorentina,1509.91,2021-11-20,seriea
Milan,1565.85,2021-11-20,seriea
Sassuolo,1480.61,2021-11-21,seriea
Cagliari,1446.93,2021-11-21,seriea
Bologna,1496.54,2021-11-21,seriea
Venezia,1492.48,2021-11-21,seriea
Salernitana,1438.26,2021-11-21,seriea
Sampdoria,1467.66,2021-11-21,seriea
Inter Milan,1556.12,2021-11-21,seriea
Napoli,1564.05,2021-11-21,seriea
Genoa,1462.16,2021-11-21,seriea
Roma,1514.85,2021-11-21,seriea
Verona,1513.15,2021-11-22,seriea
Empoli,1483.33,2021-11-22,seriea
Torino,1492.32,2021-11-22,seriea
Udinese,1483.43,2021-11-22,seriea
Cagliari,1444.71,2021-11-26,seriea
Salernitana,1440.49,2021-11-26,seriea
Venezia,1483.14,2021-11-27,seriea
Inter Milan,1565.46,2021-11-27,seriea
Juventus,1510.15,2021-11-27,seriea
Atalanta,1546.24,2021-11-27,seriea
Sampdoria,1475.69,2021-11-27,seriea
Verona,1505.11,2021-11-27,seriea
Empoli,1490.89,2021-11-27,seriea
Fiorentina,1502.35,2021-11-27,seriea
Udinese,1480.9,2021-11-28,seriea
Genoa,1464.69,2021-11-28,seriea
Milan,1552.96,2021-11-28,seriea
Sassuolo,1493.5,2021-11-28,seriea
Spezia,1454.23,2021-11-28,seriea
Bologna,1506.7,2021-11-28,seriea
Roma,1521.22,2021-11-28,seriea
Torino,1485.95,2021-11-28,seriea
Napoli,1569.73,2021-11-28,seriea
Lazio,1505.9,2021-11-28,seriea
Atalanta,1551.7,2021-11-30,seriea
Venezia,1477.68,2021-11-30,seriea
Fiorentina,1508.63,2021-11-30,seriea
Sampdoria,1469.41,2021-11-30,seriea
Salernitana,1431.27,2021-11-30,seriea
Juventus,1519.36,2021-11-30,seriea
Verona,1501.68,2021-11-30,seriea
Cagliari,1448.14,2021-11-30,seriea
Sassuolo,1493.4,2021-12-01,seriea
Napoli,1569.83,2021-12-01,seriea
Genoa,1455.95,2021-12-01,seriea
Milan,1561.71,2021-12-01,seriea
Inter Milan,1569.93,2021-12-01,seriea
Spezia,1449.76,2021-12-01,seriea
Bologna,1513.99,2021-12-01,seriea
Roma,1513.93,2021-12-01,seriea
Torino,1484.04,2021-12-02,seriea
Empoli,1492.79,2021-12-02,seriea
Lazio,1503.27,2021-12-02,seriea
Udinese,1483.53,2021-12-02,seriea
Milan,1565.83,2021-12-04,seriea
Salernitana,1427.15,2021-12-04,seriea
Roma,1504.32,2021-12-04,seriea
Inter Milan,1579.54,2021-12-04,seriea
Napoli,1558.37,2021-12-04,seriea
Atalanta,1563.16,2021-12-04,seriea
Bologna,1502.82,2021-12-05,seriea
Fiorentina,1519.8,2021-12-05,seriea
Spezia,1448.82,2021-12-05,seriea
Sassuolo,1494.34,2021-12-05,seriea
Venezia,1467.25,2021-12-05,seriea
Verona,1512.11,2021-12-05,seriea
Sampdoria,1459.22,2021-12-05,seriea
Lazio,1513.46,2021-12-05,seriea
Juventus,1524.84,2021-12-05,seriea
Genoa,1450.47,2021-12-05,seriea
Cagliari,1447.0,2021-12-06,seriea
Torino,1485.18,2021-12-06,seriea
Empoli,1499.54,2021-12-06,seriea
Udinese,1476.79,2021-12-06,seriea
Genoa,1439.59,2021-12-10,seriea
Sampdoria,1470.1,2021-12-10,seriea
Fiorentina,1524.69,2021-12-11,seriea
Salernitana,1422.25,2021-12-11,seriea
Venezia,1466.66,2021-12-11,seriea
Juventus,1525.43,2021-12-11,seriea
Udinese,1477.03,2021-12-11,seriea
Milan,1565.6,2021-12-11,seriea
Torino,1492.63,2021-12-12,seriea
Bologna,1495.37,2021-12-12,seriea
Verona,1502.3,2021-12-12,seriea
Atalanta,1572.98,2021-12-12,seriea
Napoli,1545.87,2021-12-12,seriea
Empoli,1512.04,2021-12-12,seriea
Sassuolo,1501.83,2021-12-12,seriea
Lazio,1505.97,2021-12-12,seriea
Inter Milan,1583.66,2021-12-12,seriea
Cagliari,1442.88,2021-12-12,seriea
Roma,1510.02,2021-12-13,seriea
Spezia,1443.11,2021-12-13,seriea
Salernitana,1415.24,2021-12-17,seriea
Inter Milan,1590.67,2021-12-17,seriea
Lazio,1511.45,2021-12-17,seriea
Genoa,1434.11,2021-12-17,seriea
Cagliari,1432.57,2021-12-18,seriea
Udinese,1487.34,2021-12-18,seriea
Bologna,1484.95,2021-12-18,seriea
Juventus,1535.85,2021-12-18,seriea
Atalanta,1560.3,2021-12-18,seriea
Roma,1522.7,2021-12-18,seriea
Fiorentina,1522.06,2021-12-19,seriea
Sassuolo,1504.46,2021-12-19,seriea
Spezia,1442.82,2021-12-19,seriea
Empoli,1512.33,2021-12-19,seriea
Sampdoria,1467.95,2021-12-19,seriea
Venezia,1468.81,2021-12-19,seriea
Torino,1499.94,2021-12-19,seriea
Verona,1494.99,2021-12-19,seriea
Milan,1553.92,2021-12-19,seriea
Napoli,1557.54,2021-12-19,seriea
Genoa,1435.32,2021-12-21,seriea
Atalanta,1559.09,2021-12-21,seriea
Juventus,1540.57,2021-12-21,seriea
Cagliari,1427.84,2021-12-21,seriea
Roma,1519.31,2021-12-22,seriea
Sampdoria,1471.33,2021-12-22,seriea
Napoli,1543.73,2021-12-22,seriea
Spezia,1456.63,2021-12-22,seriea
Empoli,1502.16,2021-12-22,seriea
Milan,1564.08,2021-12-22,seriea
Verona,1493.61,2021-12-22,seriea
Fiorentina,1523.45,2021-12-22,seriea
Inter Milan,1595.66,2021-12-22,seriea
Torino,1494.95,2021-12-22,seriea
Venezia,1458.68,2021-12-22,seriea
Lazio,1521.59,2021-12-22,seriea
Sassuolo,1492.75,2021-12-22,seriea
Bologna,1496.66,2021-12-22,seriea
Sampdoria,1458.86,2022-01-06,seriea
Cagliari,1440.31,2022-01-06,seriea
Lazio,1519.0,2022-01-06,seriea
Empoli,1504.75,2022-01-06,seriea
Spezia,1446.19,2022-01-06,seriea
Verona,1504.05,2022-01-06,seriea
Sassuolo,1489.25,2022-01-06,seriea
Genoa,1438.82,2022-01-06,seriea
Milan,1570.18,2022-01-06,seriea
Roma,1513.22,2022-01-06,seriea
Juventus,1538.55,2022-01-06,seriea
Napoli,1545.76,2022-01-06,seriea
Inter Milan,1601.04,2022-01-09,seriea
Lazio,1513.61,2022-01-09,seriea
Verona,1490.52,2022-01-09,seriea
Salernitana,1428.77,2022-01-09,seriea
Genoa,1427.57,2022-01-09,seriea
Spezia,1457.44,2022-01-09,seriea
Roma,1502.44,2022-01-09,seriea
Juventus,1549.33,2022-01-09,seriea
Napoli,1550.92,2022-01-09,seriea
Sampdoria,1453.7,2022-01-09,seriea
Venezia,1450.19,2022-01-09,seriea
Milan,1578.66,2022-01-09,seriea
Empoli,1492.93,2022-01-09,seriea
Sassuolo,1501.08,2022-01-09,seriea
Udinese,1477.8,2022-01-09,seriea
Atalanta,1568.64,2022-01-09,seriea
Torino,1502.91,2022-01-10,seriea
Fiorentina,1515.48,2022-01-10,seriea
Cagliari,1449.02,2022-01-11,seriea
Bologna,1487.95,2022-01-11,seriea
Sampdoria,1443.49,2022-01-15,seriea
Torino,1513.12,2022-01-15,seriea
Salernitana,1419.52,2022-01-15,seriea
Lazio,1522.87,2022-01-15,seriea
Juventus,1554.86,2022-01-15,seriea
Udinese,1472.26,2022-01-15,seriea
Sassuolo,1489.29,2022-01-16,seriea
Verona,1502.31,2022-01-16,seriea
Venezia,1449.19,2022-01-16,seriea
Empoli,1493.93,2022-01-16,seriea
Roma,1508.39,2022-01-16,seriea
Cagliari,1443.07,2022-01-16,seriea
Atalanta,1567.36,2022-01-16,seriea
Inter Milan,1602.32,2022-01-16,seriea
Fiorentina,1520.66,2022-01-17,seriea
Genoa,1422.39,2022-01-17,seriea
Milan,1564.35,2022-01-17,seriea
Spezia,1471.75,2022-01-17,seriea
Bologna,1478.09,2022-01-17,seriea
Napoli,1560.78,2022-01-17,seriea
Verona,1508.99,2022-01-21,seriea
Bologna,1471.4,2022-01-21,seriea
Genoa,1421.57,2022-01-22,seriea
Udinese,1473.08,2022-01-22,seriea
Inter Milan,1606.23,2022-01-22,seriea
Venezia,1445.28,2022-01-22,seriea
Lazio,1521.9,2022-01-22,seriea
Atalanta,1568.32,2022-01-22,seriea
Cagliari,1443.0,2022-01-23,seriea
Fiorentina,1520.73,2022-01-23,seriea
Napoli,1564.91,2022-01-23,seriea
Salernitana,1415.39,2022-01-23,seriea
Spezia,1478.35,2022-01-23,seriea
Sampdoria,1436.89,2022-01-23,seriea
Torino,1510.38,2022-01-23,seriea
Sassuolo,1492.04,2022-01-23,seriea
Empoli,1482.71,2022-01-23,seriea
Roma,1519.61,2022-01-23,seriea
Milan,1561.97,2022-01-23,seriea
Juventus,1557.24,2022-01-23,seriea
Inter Milan,1593.37,2022-02-05,seriea
Milan,1574.84,2022-02-05,seriea
Roma,1515.09,2022-02-05,seriea
Genoa,1426.09,2022-02-05,seriea
Fiorentina,1509.01,2022-02-05,seriea
Lazio,1533.62,2022-02-05,seriea
Juventus,1563.45,2022-02-06,seriea
Verona,1502.79,2022-02-06,seriea
Venezia,1436.78,2022-02-06,seriea
Napoli,1573.41,2022-02-06,seriea
Udinese,1481.5,2022-02-06,seriea
Torino,1501.96,2022-02-06,seriea
Bologna,1469.53,2022-02-06,seriea
Empoli,1484.58,2022-02-06,seriea
Sampdoria,1445.79,2022-02-06,seriea
Sassuolo,1483.13,2022-02-06,seriea
Atalanta,1553.65,2022-02-06,seriea
Cagliari,1457.68,2022-02-06,seriea
Salernitana,1414.92,2022-02-07,seriea
Spezia,1478.82,2022-02-07,seriea
Lazio,1539.48,2022-02-12,seriea
Bologna,1463.67,2022-02-12,seriea
Napoli,1571.76,2022-02-12,seriea
Inter Milan,1595.02,2022-02-12,seriea
Torino,1488.51,2022-02-12,seriea
Venezia,1450.23,2022-02-12,seriea
Milan,1579.29,2022-02-13,seriea
Sampdoria,1441.33,2022-02-13,seriea
Empoli,1481.7,2022-02-13,seriea
Cagliari,1460.56,2022-02-13,seriea
Genoa,1423.61,2022-02-13,seriea
Salernitana,1417.39,2022-02-13,seriea
Verona,1509.71,2022-02-13,seriea
Udinese,1474.58,2022-02-13,seriea
Sassuolo,1481.81,2022-02-13,seriea
Roma,1516.42,2022-02-13,seriea
Atalanta,1551.72,2022-02-13,seriea
Juventus,1565.37,2022-02-13,seriea
Spezia,1467.78,2022-02-14,seriea
Fiorentina,1520.05,2022-02-14,seriea
Juventus,1561.26,2022-02-18,seriea
Torino,1492.61,2022-02-18,seriea
Sampdoria,1449.94,2022-02-19,seriea
Empoli,1473.09,2022-02-19,seriea
Roma,1514.04,2022-02-19,seriea
Verona,1512.08,2022-02-19,seriea
Salernitana,1419.64,2022-02-19,seriea
Milan,1577.05,2022-02-19,seriea
Fiorentina,1528.43,2022-02-20,seriea
Atalanta,1543.35,2022-02-20,seriea
Venezia,1447.34,2022-02-20,seriea
Genoa,1426.51,2022-02-20,seriea
Inter Milan,1580.39,2022-02-20,seriea
Sassuolo,1496.44,2022-02-20,seriea
Udinese,1474.16,2022-02-20,seriea
Lazio,1539.9,2022-02-20,seriea
Cagliari,1461.43,2022-02-21,seriea
Napoli,1570.89,2022-02-21,seriea
Bologna,1471.31,2022-02-21,seriea
Spezia,1460.14,2022-02-21,seriea
Milan,1572.33,2022-02-25,seriea
Udinese,1478.87,2022-02-25,seriea
Genoa,1428.55,2022-02-25,seriea
Inter Milan,1578.34,2022-02-25,seriea
Empoli,1463.55,2022-02-26,seriea
Juventus,1570.81,2022-02-26,seriea
Sassuolo,1504.87,2022-02-26,seriea
Fiorentina,1520.0,2022-02-26,seriea
Salernitana,1418.84,2022-02-26,seriea
Bologna,1472.1,2022-02-26,seriea
Torino,1479.8,2022-02-27,seriea
Cagliari,1474.25,2022-02-27,seriea
Verona,1518.01,2022-02-27,seriea
Venezia,1441.41,2022-02-27,seriea
Spezia,1449.62,2022-02-27,seriea
Roma,1524.56,2022-02-27,seriea
Lazio,1528.74,2022-02-27,seriea
Napoli,1582.05,2022-02-27,seriea
Atalanta,1548.62,2022-02-28,seriea
Sampdoria,1444.66,2022-02-28,seriea
Inter Milan,1582.3,2022-03-04,seriea
Salernitana,1414.89,2022-03-04,seriea
Udinese,1485.59,2022-03-05,seriea
Sampdoria,1437.95,2022-03-05,seriea
Roma,1532.83,2022-03-05,seriea
Atalanta,1540.35,2022-03-05,seriea
Cagliari,1463.68,2022-03-05,seriea
Lazio,1539.31,2022-03-05,seriea
Juventus,1575.52,2022-03-06,seriea
Spezia,1444.91,2022-03-06,seriea
Napoli,1569.71,2022-03-06,seriea
Milan,1584.67,2022-03-06,seriea
Venezia,1431.09,2022-03-06,seriea
Sassuolo,1515.19,2022-03-06,seriea
Fiorentina,1517.71,2022-03-06,seriea
Verona,1520.3,2022-03-06,seriea
Bologna,1470.08,2022-03-06,seriea
Torino,1481.82,2022-03-06,seriea
Genoa,1427.28,2022-03-06,seriea
Empoli,1464.82,2022-03-06,seriea
Salernitana,1415.47,2022-03-12,seriea
Sassuolo,1514.61,2022-03-12,seriea
Spezia,1453.09,2022-03-12,seriea
Cagliari,1455.5,2022-03-12,seriea
Sampdoria,1429.66,2022-03-12,seriea
Juventus,1583.8,2022-03-12,seriea
Milan,1589.44,2022-03-12,seriea
Empoli,1460.05,2022-03-12,seriea
Fiorentina,1524.14,2022-03-13,seriea
Bologna,1463.65,2022-03-13,seriea
Verona,1509.51,2022-03-13,seriea
Napoli,1580.5,2022-03-13,seriea
Atalanta,1535.34,2022-03-13,seriea
Genoa,1432.29,2022-03-13,seriea
Udinese,1484.66,2022-03-13,seriea
Roma,1533.77,2022-03-13,seriea
Torino,1482.4,2022-03-13,seriea
Inter Milan,1581.72,2022-03-13,seriea
Lazio,1544.33,2022-03-14,seriea
Venezia,1426.07,2022-03-14,seriea
Genoa,1441.4,2022-03-18,seriea
Torino,1473.29,2022-03-18,seriea
Sassuolo,1520.73,2022-03-18,seriea
Spezia,1446.98,2022-03-18,seriea
Inter Milan,1577.96,2022-03-19,seriea
Fiorentina,1527.9,2022-03-19,seriea
Cagliari,1447.06,2022-03-19,seriea
Milan,1597.87,2022-03-19,seriea
Napoli,1585.81,2022-03-19,seriea
Udinese,1479.34,2022-03-19,seriea
Venezia,1413.93,2022-03-20,seriea
Sampdoria,1441.81,2022-03-20,seriea
Empoli,1459.18,2022-03-20,seriea
Verona,1510.38,2022-03-20,seriea
Juventus,1587.66,2022-03-20,seriea
Salernitana,1411.61,2022-03-20,seriea
Roma,1541.78,2022-03-20,seriea
Lazio,1536.31,2022-03-20,seriea
Bologna,1453.43,2022-03-20,seriea
Atalanta,1545.57,2022-03-20,seriea
Spezia,1453.9,2022-04-02,seriea
Venezia,1407.0,2022-04-02,seriea
Lazio,1543.71,2022-04-02,seriea
Sassuolo,1513.33,2022-04-02,seriea
Salernitana,1400.97,2022-04-02,seriea
Torino,1483.93,2022-04-02,seriea
Sampdoria,1432.27,2022-04-03,seriea
Roma,1551.31,2022-04-03,seriea
Fiorentina,1533.93,2022-04-03,seriea
Empoli,1453.15,2022-04-03,seriea
Atalanta,1534.3,2022-04-03,seriea
Napoli,1597.08,2022-04-03,seriea
Udinese,1486.3,2022-04-03,seriea
Cagliari,1440.11,2022-04-03,seriea
Juventus,1574.99,2022-04-03,seriea
Inter Milan,1590.63,2022-04-03,seriea
Milan,1592.11,2022-04-04,seriea
Bologna,1459.19,2022-04-04,seriea
Verona,1516.41,2022-04-04,seriea
Genoa,1435.37,2022-04-04,seriea
Empoli,1450.87,2022-04-09,seriea
Spezia,1456.19,2022-04-09,seriea
Inter Milan,1596.56,2022-04-09,seriea
Verona,1510.48,2022-04-09,seriea
Cagliari,1431.53,2022-04-09,seriea
Juventus,1583.57,2022-04-09,seriea
Torino,1484.75,2022-04-10,seriea
Milan,1591.29,2022-04-10,seriea
Genoa,1426.02,2022-04-10,seriea
Lazio,1553.06,2022-04-10,seriea
Napoli,1582.93,2022-04-10,seriea
Fiorentina,1548.08,2022-04-10,seriea
Sassuolo,1521.8,2022-04-10,seriea
Atalanta,1525.83,2022-04-10,seriea
Venezia,1396.8,2022-04-10,seriea
Udinese,1496.5,2022-04-10,seriea
Roma,1555.59,2022-04-10,seriea
Salernitana,1396.7,2022-04-10,seriea
Bologna,1466.34,2022-04-11,seriea
Sampdoria,1425.12,2022-04-11,seriea
Milan,1595.3,2022-04-15,seriea
Genoa,1422.01,2022-04-15,seriea
Spezia,1447.72,2022-04-15,seriea
Inter Milan,1605.03,2022-04-15,seriea
Lazio,1548.94,2022-04-16,seriea
Torino,1488.88,2022-04-16,seriea
Juventus,1578.31,2022-04-16,seriea
Bologna,1471.6,2022-04-16,seriea
Fiorentina,1552.36,2022-04-16,seriea
Venezia,1392.52,2022-04-16,seriea
Sampdoria,1411.79,2022-04-16,seriea
Salernitana,1410.03,2022-04-16,seriea
Cagliari,1442.07,2022-04-16,seriea
Sassuolo,1511.26,2022-04-16,seriea
Udinese,1503.19,2022-04-16,seriea
Empoli,1444.18,2022-04-16,seriea
Napoli,1579.86,2022-04-18,seriea
Roma,1558.66,2022-04-18,seriea
Atalanta,1512.83,2022-04-18,seriea
Verona,1523.48,2022-04-18,seriea
Udinese,1488.18,2022-04-20,seriea
Salernitana,1425.04,2022-04-20,seriea
Torino,1495.72,2022-04-23,seriea
Spezia,1440.87,2022-04-23,seriea
Venezia,1383.4,2022-04-23,seriea
